level	processor
56	CPU Processor 0x1d00010000000001
59	CPU Processor 0x1d00010000000002
30	Utility Processor 0x1d00000000000000
35	CPU Processor 0x1d00000000000001
65	CPU Processor 0x1d00010000000004
41	CPU Processor 0x1d00000000000002
44	CPU Processor 0x1d00000000000003
62	CPU Processor 0x1d00010000000003
48	CPU Processor 0x1d00000000000004
53	Utility Processor 0x1d00010000000000
75	System Memory 0x1e00000000000000 to System Memory 0x1e00010000000000 Channel
86	System Memory 0x1e00010000000000 to System Memory 0x1e00010000000000 Channel
69	System Memory 0x1e00000000000000 to System Memory 0x1e00000000000000 Channel
82	System Memory 0x1e00010000000000 to System Memory 0x1e00000000000000 Channel
167	System Memory 0x1e00000000000000
248	System Memory 0x1e00010000000000
